phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.671002796465185,0.23919302649766702,0.5622641509433962,0.625064967516242,0.023735189272479668,0.010848965570630248,0.04368240340675556,0.046193979906741456
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.6710850068677429,0.23922956333071488,0.5660377358490566,0.6250637181409295,0.023565200378507265,0.010762128076385814,0.0462167875996826,0.0458718963453438
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.6711155873785424,0.23924543647535854,0.5660377358490566,0.6244890054972514,0.02357382280977154,0.01077067169228763,0.0462167875996826,0.04637041153720877
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=2; knots_per_feature=3,5,0.6726399996423952,0.2398933114646568,0.5622641509433962,0.6260819590204897,0.022752868347719668,0.010441920896226153,0.05255995576295893,0.041807416243795796
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=2; knots_per_feature=3,5,0.672760820079048,0.23995363646603987,0.5584905660377358,0.6257946026986507,0.022829288906233026,0.010489218110506385,0.05918636657116271,0.04196663211992302
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=2; knots_per_feature=4,5,0.6731655325619441,0.24021744065872883,0.5660377358490566,0.6209370314842578,0.02350890154972539,0.010914823664981683,0.043025487739590106,0.049719607633527445
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=6; interaction_degree=2; knots_per_feature=4,5,0.6733384316826594,0.24030343412385746,0.5622641509433962,0.6193565717141428,0.023653797211996043,0.010999849534189704,0.04977700361612421,0.05137602791071002
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=3,5,0.6944301044969552,0.25055908863171167,0.5358490566037736,0.48883683158420793,0.0075036917811849195,0.0036441505545514977,0.04235838551064838,0.0234188028902228
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=1; knots_per_feature=4,5,0.6944872405391397,0.2505874256315272,0.5358490566037736,0.499851324337831,0.007443422517490166,0.0036140719627276536,0.04235838551064838,0.0016084677288566358
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=3,5,0.6967738584487838,0.2517233744886758,0.5320754716981131,0.4646989005497252,0.01009595223850179,0.004972614521964492,0.04202086311569827,0.08217469295906768
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=2; interaction_degree=2; knots_per_feature=4,5,0.6972833475050688,0.251972566149134,0.5358490566037736,0.460483508245877,0.011462265666923668,0.005657777248960506,0.04235838551064838,0.07867770250574935
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.7114094652989873,0.25133520570227885,0.5622641509433962,0.6132621189405297,0.10509363886311107,0.034412999709976494,0.0538975730456064,0.03848172178940798
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=1; knots_per_feature=3,5,0.7123262193734903,0.25169446875202717,0.5622641509433962,0.6095252373813093,0.10645870920554666,0.034973728021219876,0.06579470103457619,0.04426601269879385
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=4; interaction_degree=1; knots_per_feature=4,5,0.7126743738773116,0.25192280196831474,0.5735849056603773,0.6125499750124938,0.10462559252540388,0.03425976450265882,0.056729420295746805,0.04117003398479001
train_to_validation,mars_hinge,MARS Hinge,c=0.25; feature_cap=6; interaction_degree=1; knots_per_feature=4,5,0.7136674006214274,0.2523105421999683,0.569811320754717,0.6086706646676661,0.10594221315531095,0.03479684422266723,0.06246394474432772,0.045777657701731034
